ID,Latitude,Longitude,Block,Level,Parent,State,Details
0,32.33638397646693,-6.356664392349215,0,0,-1,VIC,DataCenter
1,32.33607576481761, -6.37063333598621,9,1,0,VIC,Block9 Proxy
2,32.33074535014769,-6.369109841469013,8,1,0,VIC,Block8 Proxy
3,32.33205078678482,-6.354153844670624,7,1,0,VIC,Block7 Proxy
4,32.34071695855599,-6.342802736328467,5,1,0,VIC,Block5 Proxy
5,32.3495817023096,-6.344776841993811,4,1,0,VIC,Block4 Proxy
6,32.343599455292846,-6.361492367482627,10,1,0,VIC,Block10 Proxy
7,32.35163007789632,-6.352287026778511,6,1,0,VIC,Block6 Proxy
8,32.37758423354254,-6.318340989591147,1,1,0,VIC,Block1 Proxy
9,32.37046208213461,-6.330142709116504,2,1,0,VIC,Block2 Proxy
10,32.357267402873234,-6.334691735461381,3,1,0,VIC,Block3 Proxy
11,32.322368350099126,-6.3811690531677225,11,1,0,VIC,Block11 Proxy
12,32.32601298439262, -6.338039133475444,12,1,0,VIC,Block12 Proxy
13,32.38558914348766,-6.305627369003149,1,2,12,VIC,Mosquée Elkhayer mghila
14,32.37210675100662,-6.3125366916393135,1,2,1,VIC,ENCG Béni Mellal mghila
15,32.37581280937262,-6.320347284062185,1,2,11,VIC,Université Sultan Moulay Slimane: Faculté Polydisciplinaire
16,32.370212887363934,-6.314532255297783,1,2,9,VIC,La Cité Universitaire 2
17,32.36823742750736,-6.313352083671867,1,2,3,VIC, Centre universitaire université sultan moulay Slimane Béni-Mellal
18,32.377425667521116,-6.322621797498865,1,2,4,VIC,Mosquée mghaila 2
19,32.36922387769053,-6.3260122783007855,2,2,10,VIC,Centre culturel mghila
20,32.36391354064132,-6.320926810263674,2,2,1,VIC,Station Ziz mghaila
21,32.36329730384343,-6.3313337806022405,2,2,6,VIC,Parc de Jeu Ain Asserdoune mghila
22,32.37360965457891,-6.328930521507132,2,2,3,VIC,Stock Exchange Bldg 530 Collins Street MELBOURNE
23,32.35849413780231,-6.332513952861768,3,2,2,VIC,625 Lt Collins St MELBOURNE
24,32.358693519573066,-6.323115492849261,3,2,12,VIC,ANZ Bank Tower 55 Collins Street MELBOURNE
25,32.354053247944684,-6.336805487058502,3,2,2,VIC,Bourke Place 600 Bourke Street MELBOURNE
26,32.35057288797827,-6.337942743853232,3,2,2,VIC,Marland House 570 Bourke Street MELBOURNE
27,32.35080854155011,-6.340667868435248,3,2,3,VIC,Rialto Towers 525 Collins Street MELBOURNE
28,32.34874201987558,-6.346354151175345,6,2,6,VIC,367 Collins Street Optus Centre MELBOURNE
29,32.34823444590154,-6.3429423814317545,6,2,6,VIC,Optus Site National Mutual Building 447 Collins St MELBOURNE
30,32.34582343071359,-6.3395520695214955,4,2,4,VIC,CMTS Site 235 Queen St MELBOURNE
31,32.34825257353086,-6.337127352406619,11,2,11,VIC,CMTS Site 180 Russell St MELBOURNE
32,32.34691111465487,-6.335389281078514,3,2,3,VIC,Optus Site Rialto 525 Collins Street MELBOURNE
33,32.343829309451124,-6.345259810073895,6,2,11,VIC,Optus Site CBD123 Cnr Bourkr & Exhibition Streets MELBOURNE
34,32.34456351375215,-6.346000099864337,4,2,7,VIC,Optus Site Lonsdale/Swanston 253 Lonsdale St MELBOURNE
35,32.34652589476919,-6.347995663332168,4,2,12,VIC,Optus Site 101 Collins St (Pac Dun) 101 Collins St MELBOURNE
36,32.346108949018486,-6.353338623570687,5,2,9,VIC,Optus Site Collins & Swanston Cnr Collins & Swanston Sts MELBOURNE
37,32.3467978149275,-6.356964969867243,4,2,6,VIC,Optus Site Flinders/Elizabeth 1 Elizabeth St MELBOURNE
38,-32.3718813,-6.3282519,4,2,6,VIC,Optus Site Melbourne City West 454 Collins St MELBOURNE
39,32.342682669843484,-6.337588692665582,6,2,12,VIC,Optus Site Collins PLace/ANZ Tower 55 Collins St MELBOURNE
40,32.33956446175276,-6.346150303402357,6,2,5,VIC,Optus Site Melbourne Central Tower 360 Elizabeth St MELBOURNE
41,32.33922000186113,-6.337502861644884,6,2,3,VIC,Optus Site Minicell - King & Collins 539-557 Collins St MELBOURNE
42,32.332965108880025,-6.330099965247399,6,2,6,VIC,Optus Site Bridge Information Systems 360 Collins St MELBOURNE
43,32.337479553305094,-6.34449806263798,5,2,11,VIC,Optus Site Bourke/Russell 175 Bourke St MELBOURNE
44,32.33840417074935,-6.348510647399961,5,2,5,VIC,Optus Site Lonsdale/Elizabeth Elizabeth & Lonsdale MELBOURNE
45,32.336246715283785,-6.348789596994528,5,2,4,VIC,Optus Site Queen St 250 Queen St MELBOURNE
46,32.330662474170325,-6.348446274331736,7,2,12,VIC,Optus Site Minicell - Spring & Collins 14-16 Collins St MELBOURNE
47,32.330672300839595,-6.327964259624471,7,2,7,VIC,Optus Site Minicell - Lonsdale & Russell 177-183 Lonsdale St MELBOURNE
48,32.33263045036437,-6.343306494187376,7,2,3,VIC,Optus Site Minicell - Flinders and Spencer 2 Spencer St MELBOURNE
49,32.33328315748532,-6.33431573009232,7,2,3,VIC,Optus Site Minicell - King & Flinders King & Flinders St MELBOURNE
50,32.3618008,-6.3317259,7,2,4,VIC,Optus Site Lonsdale/Queen 250 Queen St MELBOURNE
51,32.32574047727879,-6.343006086968351,7,2,7,VIC,Optus Site CBD North 360 Elizabeth St MELBOURNE
52,32.32216836377927,-6.34442229338289,7,2,3,VIC,Optus Site Flinders/William 1 William St MELBOURNE
53,32.32682840261082,-6.349014235283673,7,2,6,VIC,Optus Site Minicell - Collins & Queen 379 Collins St MELBOURNE
54,32.32916739784445,-6.353155565831649,7,2,6,VIC,Optus Sire Minicell - Market & Flinders 50 Market St MELBOURNE
55,32.32856905597699,-6.350323153354436,7,2,7,VIC,Optus Site Museum Station Cnr Latrobe and Elizabeth Sts MELBOURNE
56,-32.3286415824738,-6.353970957376386,7,2,1,VIC,Optus Site CGU Centre 485 Latrobe Street MELBOURNE
57,32.33152446366405,-6.356052351435968,7,2,1,VIC,Optus Site Flagstaff Station 433 Latrobe Street MELBOURNE
58,32.33699987220775,-6.3512243755512054,7,2,12,VIC,Optus Site Minicell-Flinders & Exhibition 82 Flinders Street MELBOURNE
59,32.33699987220775,-6.353777838366572,7,2,1,VIC,Optus Site Minicell - Lonsdale & King 600-610 Lonsdale St MELBOURNE
60,32.341024630005116,-6.357897711144302,7,2,10,VIC,Optus Site TAC Building 222 Exhibition Street MELBOURNE
61,32.3596777,-6.3329389,2,2,2,VIC,Optus Site BHP House 140 William Street MELBOURNE
62,32.34354454488687,-6.357253981022782,12,2,12,VIC,Optus Site BHP Petroleum Plaza 120 Collins Street MELBOURNE
63,32.34160476051269,-6.355794859414002,8,2,8,VIC,Optus Site Minicell - Little Bourke & Swa Ltl Bourke & Swanston St MELBOURNE
64,32.342148629572094,-6.364656878161815,2,2,2,VIC,Optus Site Minicell - Bourke & William 121 William St MELBOURNE
65,32.33919356878232,-6.361888838639278,8,2,8,VIC,Optus Site Minicell - Town Hall 134-142 Swanston Street MELBOURNE
66,32.3412240503446,-6.369763803873849,1,2,1,VIC,Optus Site Minicell - Lonsdale & William Lonsdale & William Streets MELBOURNE
67,32.3401725565607,-6.371694994461293,2,2,2,VIC,99 King Street MELBOURNE
68,32.33758002849845,-6.372660589643575,6,2,6,VIC,1 Elizabeth Street cnr Flinders St MELBOURNE
69,32.335767027684035,-6.373561811813703,11,2,11,VIC,Optus/Telstra Site cnr Russell & Bourke Sts MELBOURNE
70,32.337398730032525,-6.376136732407727,7,2,7,VIC,CMTS Site cnr Swanston & Lonsdale Sts MELBOURNE
71,32.33602084996559,-6.366609526609223,9,2,9,VIC,Optus/Telstra Site cnr Collins & Elizabeth Sts MELBOURNE
72,32.33676418260753,-6.368626547656653,8,2,8,VIC,Optus Site cnr Bourke & Swanston Sts MELBOURNE
73,32.33466107932683,-6.364764166651376,9,2,9,VIC,cnr Collins & Swanston Streets Westin Hotel MELBOURNE
74,32.33263045046875,-6.362210703805171,12,2,12,VIC,Telstra/Optus Site cnr Russell & Collins Sts MELBOURNE
75,32.33100647823363,-6.3579929679302865,11,2,11,VIC,Optus/Telstra Site cnr Bourke & Exhibition Sts MELBOURNE
76,32.32768841816581,-6.359988531284563,9,2,9,VIC,Optus/Vodafone Site 55 Swanston Walk MELBOURNE
77,32.33075264183186,-6.365202745268879,6,2,6,VIC,Optus Site 1 William St MELBOURNE
78,32.332493219734204,-6.364730676513097,5,2,5,VIC,Optus/Telstra Site cnr Elizabeth & La Trobe Sts MELBOURNE
79,32.32999112847552,-6.36041768469891,7,2,7,VIC,Optus/Telstra Site cnr Swanston & La Trobe Sts MELBOURNE
80,32.326401050642794,-6.364280065478499,1,2,1,VIC,Nubrick House 271 William Street MELBOURNE
81,32.328939504252034,-6.362949690083268,7,2,7,VIC,Legacy House 283 Swanston Street MELBOURNE
82,32.327529764668526,-6.369719585490377,12,2,12,VIC,Level 6 / 161 Collins Street MELBOURNE
83,32.32927040453754,-6.3759423099984085,10,2,10,VIC,Telstra/Vodafone Site 43 Lonsdale St MELBOURNE
84,32.32789240073438,-6.373710712243804,10,2,10,VIC,Casselden Place 2 Lonsdale St MELBOURNE
85,32.32613360222355,-6.375470241549621,4,2,4,VIC,Optus Site 250 Queen St MELBOURNE
86,32.323431876094,-6.3419748155566715,6,2,6,VIC,394 Collins St MELBOURNE
87,32.322017517549284,-6.344378074677015,9,2,9,VIC,161 Collins St Carpark MELBOURNE
88,32.319098066579585,-6.35416277308064,6,2,6,VIC,Vodafone Microcell Cnr Collins & William Streets MELBOURNE
89,32.3207663357621,-6.355063995444221,8,2,8,VIC,Vodafone Microcell Cnr Bourke & Elizabeth Streets MELBOURNE
90,32.31668627520864,-6.358475765088279,10,2,10,VIC,Level 33 Casselden Place 235 Spring Street MELBOURNE
91,32.32352253941498,-6.372058471751373,3,2,3,VIC,Hotham Hotel 2 Spencer St MELBOURNE
92,32.32711273137199,-6.371908268056351,6,2,6,VIC,Optus Site 454 Collins St MELBOURNE
93,32.32153879807298,-6.384071421679755,1,2,1,VIC,Optus Site 318-326 Spencer St MELBOURNE
94,32.31806436985877,-6.3852032044105975,1,2,1,VIC,Optus Site 450 LaTrobe St MELBOURNE
95,32.320055350647415,-6.381091830408758 ,11,2,11,VIC,Optus Site 10 Bourke St MELBOURNE
96,32.31987967763257,-6.384926033129574,12,2,12,VIC,Optus Site 14-16 Collins St MELBOURNE
97,32.31878085651934,-6.380803673122777,5,2,5,VIC,Optus Site AMP Square 121 William St MELBOURNE
98,32.31519033422494,-6.383721916340345,3,2,3,VIC,Optus Site 539-557 Collins St MELBOURNE
99,32.31522660281814,-6.394450751990594,8,2,8,VIC,S/E Cnr Bourke & Elizabeth Sts MELBOURNE
100,32.311309508596175,-6.395137397450746,5,2,5,VIC,140 William Street MELBOURNE
101,32.30891564541122,-6.398699371434651,12,2,12,VIC,Optus microcell - Cnr Spring St & Flinders St MELBOURNE
102,32.31334061557504,-6.393678276486792,12,2,12,VIC,8 Exhibition St MELBOURNE
103,-32.337637828385894,-6.3772416989931,6,2,6,VIC,BTS Site 38465D Treasure Funds House 50 Market Street MELBOURNE
104,32.348746190844025,-6.348327486462977,1,2,1,VIC,225 King Street MELBOURNE
105,32.347051245363296,-6.346997110878502,1,2,1,VIC,Upper Flagstaff Station MELBOURNE
106,32.34765852890146,-6.352801411127863,6,2,6,VIC,333 Collins Street MELBOURNE
107,32.34671587801241,-6.353992311924869,12,2,12,VIC,Hyatt Hotel 123 Collins St MELBOURNE
108,32.34699686151672,-6.356395571045212,10,2,10,VIC,50 Lonsdale St MELBOURNE
109,32.34840955092954,-6.357479095648223,11,2,11,VIC,Parliament Underground Station MELBOURNE
110,32.34618888568259,-6.35547280331491,10,2,10,VIC,222 Exhibition St MELBOURNE
111,32.3502676166801,-6.361405849460309,5,2,5,VIC,cnr Elizabeth & La Trobe Streets MELBOURNE
112,32.34641548668611,-6.350408792609291,7,2,7,VIC,Optus/Vodafone Site 6/211 La Trobe St MELBOURNE
113,32.343623722847944,-6.348885297876915,11,2,11,VIC,20-30 Bourke St MELBOURNE
114,32.34381407311298,-6.3454306128914215,6,2,6,VIC,Optus/Telstra Site cnr Collins & Queen Sts MELBOURNE
115,32.343224892426825,-6.347458362690803,12,2,12,VIC,Optus/Telstra Site cnr Collins & Exhibition Sts MELBOURNE
116,32.33874699375892,-6.346482038630412,12,2,12,VIC,CMTS Site Penthouse 71 Collins St MELBOURNE
117,32.339408721475856,-6.346063614051423,8,2,8,VIC,Optus/Vodafone Site 341-357 Bourke St MELBOURNE
118,32.341266972061696,-6.348295211869104,8,2,8,VIC,Vodafone Site 195 Swanston St MELBOURNE
119,32.33959001587336,-6.34142875705873,3,2,3,VIC,452-470 Flinders Street MELBOURNE
120,32.34029989335622,-6.339474097037946,2,2,2,VIC,Citipower House 628 Bourke Street MELBOURNE
121,32.33729944744372,-6.3472954185141965,12,2,12,VIC,Wilson Parking 114 Flinders Street MELBOURNE
122,32.336619574267175,-6.354086771765833,10,2,10,VIC,Optus Minicell SE Cnr Exhibition St and Lonsdale St MELBOURNE
123,32.33477935863559,-6.35768093161099,3,2,3,VIC,Optus Minicell NE Cnr Spencer St and Collins St MELBOURNE
124,32.333791247086225,-6.359022036366564,4,2,4,VIC,Optus Minicell SE Cnr Queen St and Latrobe St MELBOURNE
125,32.33488814086063,-6.363549605033714,4,2,4,VIC,Optus Rooftop Site Mitchell House 283 Elizabeth Street MELBOURNE
126,32.331171339512174,-6.36615671226838,9,2,9,VIC,Customer Site 271 Collins Street MELBOURNE
127,32.33915774138032,-6.362830773101116,5,2,5,VIC,Optus Rooftop Site 520 Bourke Street MELBOURNE
128,32.33772549871829,-6.363399401375125,9,2,9,VIC,Optus Rooftop Site 287 Collins Street MELBOURNE
129,32.37644760809302,-6.317507322808805,6,2,6,VIC,Telstra IBC 401 Collins St MELBOURNE
130,32.33438955443592,-6.3730982691120195,1,2,1,VIC,Vodafone Site Building C William Angliss Institute 555 La Trobe Street MELBOURNE VIC 3000
